기관명,카테고리,세부유형,지역,홈페이지,채용게시판URL,파서상태,실재상태,비고
광주동구문화원,지자체,지방문화원,광주,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
광주서구문화원,지자체,지방문화원,광주,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
광주남구문화원,지자체,지방문화원,광주,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
광주북구문화원,지자체,지방문화원,광주,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
광주광산문화원,지자체,지방문화원,광주,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
대전동구문화원,지자체,지방문화원,대전,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
대전중구문화원,지자체,지방문화원,대전,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
대전서구문화원,지자체,지방문화원,대전,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
대전유성문화원,지자체,지방문화원,대전,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
대전대덕문화원,지자체,지방문화원,대전,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
울산중구문화원,지자체,지방문화원,울산,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
울산남구문화원,지자체,지방문화원,울산,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
울산동구문화원,지자체,지방문화원,울산,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
울산북구문화원,지자체,지방문화원,울산,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
울산울주문화원,지자체,지방문화원,울산,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
세종문화원,지자체,지방문화원,세종,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
수원문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
성남문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
의정부문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
안양문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
부천문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
광명문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
평택문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
동두천문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
안산문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
고양문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
과천문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
구리문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
남양주문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
오산문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
시흥문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
군포문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
의왕문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
하남문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
용인문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
파주문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
이천문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
안성문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
김포문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
화성문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
광주문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
양주문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
포천문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
여주문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
연천문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
가평문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
양평문화원,지자체,지방문화원,경기,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
춘천문화원,지자체,지방문화원,강원,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
원주문화원,지자체,지방문화원,강원,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
강릉문화원,지자체,지방문화원,강원,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
동해문화원,지자체,지방문화원,강원,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
태백문화원,지자체,지방문화원,강원,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
속초문화원,지자체,지방문화원,강원,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
삼척문화원,지자체,지방문화원,강원,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
홍천문화원,지자체,지방문화원,강원,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
횡성문화원,지자체,지방문화원,강원,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
영월문화원,지자체,지방문화원,강원,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
평창문화원,지자체,지방문화원,강원,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
정선문화원,지자체,지방문화원,강원,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
철원문화원,지자체,지방문화원,강원,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
화천문화원,지자체,지방문화원,강원,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
양구문화원,지자체,지방문화원,강원,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
인제문화원,지자체,지방문화원,강원,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
강원고성문화원,지자체,지방문화원,강원,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
양양문화원,지자체,지방문화원,강원,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
청주문화원,지자체,지방문화원,충북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
충주문화원,지자체,지방문화원,충북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
제천문화원,지자체,지방문화원,충북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
보은문화원,지자체,지방문화원,충북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
옥천문화원,지자체,지방문화원,충북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
영동문화원,지자체,지방문화원,충북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
증평문화원,지자체,지방문화원,충북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
진천문화원,지자체,지방문화원,충북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
괴산문화원,지자체,지방문화원,충북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
음성문화원,지자체,지방문화원,충북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
단양문화원,지자체,지방문화원,충북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
천안문화원,지자체,지방문화원,충남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
공주문화원,지자체,지방문화원,충남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
보령문화원,지자체,지방문화원,충남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
아산문화원,지자체,지방문화원,충남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
서산문화원,지자체,지방문화원,충남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
논산문화원,지자체,지방문화원,충남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
계룡문화원,지자체,지방문화원,충남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
당진문화원,지자체,지방문화원,충남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
금산문화원,지자체,지방문화원,충남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
부여문화원,지자체,지방문화원,충남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
서천문화원,지자체,지방문화원,충남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
청양문화원,지자체,지방문화원,충남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
홍성문화원,지자체,지방문화원,충남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
예산문화원,지자체,지방문화원,충남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
태안문화원,지자체,지방문화원,충남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
전주문화원,지자체,지방문화원,전북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
군산문화원,지자체,지방문화원,전북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
익산문화원,지자체,지방문화원,전북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
정읍문화원,지자체,지방문화원,전북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
남원문화원,지자체,지방문화원,전북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
김제문화원,지자체,지방문화원,전북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
완주문화원,지자체,지방문화원,전북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
진안문화원,지자체,지방문화원,전북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
무주문화원,지자체,지방문화원,전북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
장수문화원,지자체,지방문화원,전북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
임실문화원,지자체,지방문화원,전북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
순창문화원,지자체,지방문화원,전북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
고창문화원,지자체,지방문화원,전북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
부안문화원,지자체,지방문화원,전북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
목포문화원,지자체,지방문화원,전남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
여수문화원,지자체,지방문화원,전남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
순천문화원,지자체,지방문화원,전남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
나주문화원,지자체,지방문화원,전남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
광양문화원,지자체,지방문화원,전남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
담양문화원,지자체,지방문화원,전남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
곡성문화원,지자체,지방문화원,전남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
구례문화원,지자체,지방문화원,전남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
고흥문화원,지자체,지방문화원,전남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
보성문화원,지자체,지방문화원,전남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
화순문화원,지자체,지방문화원,전남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
장흥문화원,지자체,지방문화원,전남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
강진문화원,지자체,지방문화원,전남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
해남문화원,지자체,지방문화원,전남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
영암문화원,지자체,지방문화원,전남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
무안문화원,지자체,지방문화원,전남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
함평문화원,지자체,지방문화원,전남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
영광문화원,지자체,지방문화원,전남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
장성문화원,지자체,지방문화원,전남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
완도문화원,지자체,지방문화원,전남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
진도문화원,지자체,지방문화원,전남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
신안문화원,지자체,지방문화원,전남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
포항문화원,지자체,지방문화원,경북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
경주문화원,지자체,지방문화원,경북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
김천문화원,지자체,지방문화원,경북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
안동문화원,지자체,지방문화원,경북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
구미문화원,지자체,지방문화원,경북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
영주문화원,지자체,지방문화원,경북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
영천문화원,지자체,지방문화원,경북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
상주문화원,지자체,지방문화원,경북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
문경문화원,지자체,지방문화원,경북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
경산문화원,지자체,지방문화원,경북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
의성문화원,지자체,지방문화원,경북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
청송문화원,지자체,지방문화원,경북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
영양문화원,지자체,지방문화원,경북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
영덕문화원,지자체,지방문화원,경북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
청도문화원,지자체,지방문화원,경북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
고령문화원,지자체,지방문화원,경북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
성주문화원,지자체,지방문화원,경북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
칠곡문화원,지자체,지방문화원,경북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
예천문화원,지자체,지방문화원,경북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
봉화문화원,지자체,지방문화원,경북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
울진문화원,지자체,지방문화원,경북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
울릉문화원,지자체,지방문화원,경북,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
창원문화원,지자체,지방문화원,경남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
진주문화원,지자체,지방문화원,경남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
통영문화원,지자체,지방문화원,경남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
사천문화원,지자체,지방문화원,경남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
김해문화원,지자체,지방문화원,경남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
밀양문화원,지자체,지방문화원,경남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
거제문화원,지자체,지방문화원,경남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
양산문화원,지자체,지방문화원,경남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
의령문화원,지자체,지방문화원,경남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
함안문화원,지자체,지방문화원,경남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
창녕문화원,지자체,지방문화원,경남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
경남고성문화원,지자체,지방문화원,경남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
남해문화원,지자체,지방문화원,경남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
하동문화원,지자체,지방문화원,경남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
산청문화원,지자체,지방문화원,경남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
함양문화원,지자체,지방문화원,경남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
거창문화원,지자체,지방문화원,경남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
합천문화원,지자체,지방문화원,경남,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
제주시문화원,지자체,지방문화원,제주,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
서귀포문화원,지자체,지방문화원,제주,,,pending,확정,시군구 법정설치·명칭/URL 개별확인
# --- 기초 문화재단 확장 (실존 확신분·전체 121곳은 ancf.co.kr 로스터로 대조) ---
강남문화재단,지자체,기초문화재단,서울,,,pending,확정,
강동문화재단,지자체,기초문화재단,서울,,,pending,확정,
강북문화재단,지자체,기초문화재단,서울,,,pending,확정,
관악문화재단,지자체,기초문화재단,서울,,,pending,확정,
광진문화재단,지자체,기초문화재단,서울,,,pending,확정,
구로문화재단,지자체,기초문화재단,서울,,,pending,확정,
금천문화재단,지자체,기초문화재단,서울,,,pending,확정,
노원문화재단,지자체,기초문화재단,서울,,,pending,확정,
도봉문화재단,지자체,기초문화재단,서울,,,pending,확정,
마포문화재단,지자체,기초문화재단,서울,,,pending,확정,
서대문문화재단,지자체,기초문화재단,서울,,,pending,확정,
서초문화재단,지자체,기초문화재단,서울,,,pending,확정,
성동문화재단,지자체,기초문화재단,서울,,,pending,확정,
성북문화재단,지자체,기초문화재단,서울,,,pending,확정,
영등포문화재단,지자체,기초문화재단,서울,,,pending,확정,
용산문화재단,지자체,기초문화재단,서울,,,pending,확정,
은평문화재단,지자체,기초문화재단,서울,,,pending,확정,
중랑문화재단,지자체,기초문화재단,서울,,,pending,확정,
양천문화재단,지자체,기초문화재단,서울,,,pending,확정,
종로문화재단,지자체,기초문화재단,서울,,,pending,확정,
이천문화재단,지자체,기초문화재단,경기,,,pending,확정,
군포문화재단,지자체,기초문화재단,경기,,,pending,확정,
오산문화재단,지자체,기초문화재단,경기,,,pending,확정,
하남문화재단,지자체,기초문화재단,경기,,,pending,확정,
남양주시문화재단,지자체,기초문화재단,경기,,,pending,확정,
양주시문화재단,지자체,기초문화재단,경기,,,pending,확정,
광주시문화재단,지자체,기초문화재단,경기,,,pending,확정,
포천문화재단,지자체,기초문화재단,경기,,,pending,확정,
구리문화재단,지자체,기초문화재단,경기,,,pending,확정,
속초문화재단,지자체,기초문화재단,강원,,,pending,확정,
정선아리랑문화재단,지자체,기초문화재단,강원,,,pending,확정,
평창문화예술재단,지자체,기초문화재단,강원,,,pending,확정,
동해문화관광재단,지자체,기초문화재단,강원,http://www.dctf.or.kr,,pending,확정,
충주문화관광재단,지자체,기초문화재단,충북,,,pending,확정,
제천문화재단,지자체,기초문화재단,충북,,,pending,확정,
단양문화관광재단,지자체,기초문화재단,충북,,,pending,확정,
아산문화재단,지자체,기초문화재단,충남,,,pending,확정,
서산문화재단,지자체,기초문화재단,충남,,,pending,확정,
당진문화재단,지자체,기초문화재단,충남,,,pending,확정,
공주문화관광재단,지자체,기초문화재단,충남,,,pending,확정,
익산문화관광재단,지자체,기초문화재단,전북,,,pending,확정,
목포문화재단,지자체,기초문화재단,전남,https://mokpoart.kr,,pending,확정,
순천문화재단,지자체,기초문화재단,전남,https://www.cfsc.or.kr,,pending,확정,
광양문화재단,지자체,기초문화재단,전남,,,pending,확정,
나주문화관광재단,지자체,기초문화재단,전남,,,pending,확정,
여수시문화재단,지자체,기초문화재단,전남,,,pending,확정,
구미문화재단,지자체,기초문화재단,경북,,,pending,확정,
경주문화재단,지자체,기초문화재단,경북,,,pending,확정,
김천문화관광재단,지자체,기초문화재단,경북,,,pending,확정,
김해문화재단,지자체,기초문화재단,경남,,,pending,확정,
진주문화관광재단,지자체,기초문화재단,경남,,,pending,확정,
통영문화재단,지자체,기초문화재단,경남,https://tyhansancf.or.kr,,pending,확정,
거제문화예술재단,지자체,기초문화재단,경남,,,pending,확정,
밀양문화재단,지자체,기초문화재단,경남,,,pending,확정,
사천문화재단,지자체,기초문화재단,경남,,,pending,확정,
# --- 문예회관 확장 (실존 확신분·전체 178곳은 kocaca.or.kr/data.go.kr:15051478 로스터로 대조) ---
안양문화예술회관,공연장,문예회관,경기,,,pending,확정,재단운영 다수(중복 dedup 주의)
김포아트홀,공연장,문예회관,경기,,,pending,확정,재단운영 다수(중복 dedup 주의)
이천아트홀,공연장,문예회관,경기,,,pending,확정,재단운영 다수(중복 dedup 주의)
오산문화예술회관,공연장,문예회관,경기,,,pending,확정,재단운영 다수(중복 dedup 주의)
군포문화예술회관,공연장,문예회관,경기,,,pending,확정,재단운영 다수(중복 dedup 주의)
구리아트홀,공연장,문예회관,경기,,,pending,확정,재단운영 다수(중복 dedup 주의)
남양주다산아트홀,공연장,문예회관,경기,,,pending,확정,재단운영 다수(중복 dedup 주의)
평택남부문예회관,공연장,문예회관,경기,,,pending,확정,재단운영 다수(중복 dedup 주의)
춘천문화예술회관,공연장,문예회관,강원,,,pending,확정,재단운영 다수(중복 dedup 주의)
원주치악예술관,공연장,문예회관,강원,,,pending,확정,재단운영 다수(중복 dedup 주의)
속초문화예술회관,공연장,문예회관,강원,,,pending,확정,재단운영 다수(중복 dedup 주의)
동해문화예술회관,공연장,문예회관,강원,,,pending,확정,재단운영 다수(중복 dedup 주의)
삼척문화예술회관,공연장,문예회관,강원,,,pending,확정,재단운영 다수(중복 dedup 주의)
충주문화회관,공연장,문예회관,충북,,,pending,확정,재단운영 다수(중복 dedup 주의)
제천예술의전당,공연장,문예회관,충북,,,pending,확정,재단운영 다수(중복 dedup 주의)
서산문화회관,공연장,문예회관,충남,,,pending,확정,재단운영 다수(중복 dedup 주의)
당진문예의전당,공연장,문예회관,충남,,,pending,확정,재단운영 다수(중복 dedup 주의)
보령문화예술회관,공연장,문예회관,충남,,,pending,확정,재단운영 다수(중복 dedup 주의)
익산예술의전당,공연장,문예회관,전북,,,pending,확정,재단운영 다수(중복 dedup 주의)
군산예술의전당,공연장,문예회관,전북,,,pending,확정,재단운영 다수(중복 dedup 주의)
정읍사예술회관,공연장,문예회관,전북,,,pending,확정,재단운영 다수(중복 dedup 주의)
남원춘향문화예술회관,공연장,문예회관,전북,,,pending,확정,재단운영 다수(중복 dedup 주의)
김제문화예술회관,공연장,문예회관,전북,,,pending,확정,재단운영 다수(중복 dedup 주의)
여수예울마루(GS칼텍스),공연장,문예회관,전남,,,pending,확정,재단운영 다수(중복 dedup 주의)
순천문화예술회관,공연장,문예회관,전남,,,pending,확정,재단운영 다수(중복 dedup 주의)
광양문화예술회관,공연장,문예회관,전남,,,pending,확정,재단운영 다수(중복 dedup 주의)
나주문화예술회관,공연장,문예회관,전남,,,pending,확정,재단운영 다수(중복 dedup 주의)
구미문화예술회관,공연장,문예회관,경북,,,pending,확정,재단운영 다수(중복 dedup 주의)
경주예술의전당,공연장,문예회관,경북,,,pending,확정,재단운영 다수(중복 dedup 주의)
안동문화예술의전당,공연장,문예회관,경북,,,pending,확정,재단운영 다수(중복 dedup 주의)
김천문화예술회관,공연장,문예회관,경북,,,pending,확정,재단운영 다수(중복 dedup 주의)
문경문화예술회관,공연장,문예회관,경북,,,pending,확정,재단운영 다수(중복 dedup 주의)
진주경남문화예술회관,공연장,문예회관,경남,,,pending,확정,재단운영 다수(중복 dedup 주의)
통영시민문화회관,공연장,문예회관,경남,,,pending,확정,재단운영 다수(중복 dedup 주의)
거제문화예술회관,공연장,문예회관,경남,,,pending,확정,재단운영 다수(중복 dedup 주의)
양산문화예술회관,공연장,문예회관,경남,,,pending,확정,재단운영 다수(중복 dedup 주의)
밀양아리랑아트센터,공연장,문예회관,경남,,,pending,확정,재단운영 다수(중복 dedup 주의)
사천문화예술회관,공연장,문예회관,경남,,,pending,확정,재단운영 다수(중복 dedup 주의)
# --- 시립국악단 (검증 확인·클래식 대상 아님·참고수록) ---
정읍시립국악단,예술단,국악단,전북,,,pending,확정,국악·성악 무관
남원시립국악단,예술단,국악단,전북,,,pending,확정,국악·성악 무관
